file,Rg,Dmax
OUT15_1_92000,14.9649,45.4882
OUT14_1_94000,14.1872,39.1458
OUT18_1_77500,17.7115,66.0447
OUT16_1_85000,15.572,52.7375
OUT14_1_94500,14.1339,39.1458
OUT17_1_82500,16.4408,52.3225
OUT15_1_92500,14.8921,44.6368
OUT18_1_78000,17.7635,65.1101
OUT16_1_85500,15.5094,51.8123
OUT14_1_95000,14.0377,39.1458
OUT17_1_83000,16.5169,52.1641
OUT15_1_93000,14.8923,45.003
OUT16_1_86000,15.4813,50.1918
OUT18_1_78500,17.6772,65.2748
OUT14_1_95500,14.1068,39.1458
OUT15_1_93500,14.9093,44.1324
OUT17_1_83500,16.5573,51.6917
OUT16_1_86500,15.5078,50.6582
OUT14_1_96000,14.1518,39.7569
OUT18_1_79000,17.673,65.378
OUT15_1_94000,15.0506,44.0265
OUT17_1_84000,16.5772,52.0898
OUT16_1_87000,15.533,50.2543
OUT14_1_96500,14.1454,39.3241
OUT15_1_94500,15.1296,43.2016
OUT18_1_79500,17.737,65.798
OUT17_1_84500,16.5658,51.6177
OUT14_1_97000,14.1683,39.1458
OUT16_1_87500,15.5139,50.0791
OUT15_1_95000,15.1109,43.9464
OUT17_1_85000,16.5869,52.4643
OUT14_1_97500,14.1732,39.1458
OUT18_1_80000,17.766,66.6384
OUT16_1_88000,15.4989,50.2138
OUT15_1_95500,15.1262,43.8507
OUT14_1_98000,14.0781,39.1458
OUT17_1_85500,16.6329,52.509
OUT16_1_88500,15.5113,51.0442
OUT18_1_80500,17.8183,66.5188
OUT15_1_96000,15.1287,42.5209
OUT14_1_98500,13.9859,39.1458
OUT17_1_86000,16.698,52.9719
OUT16_1_89000,15.5559,51.3136
OUT15_1_96500,15.201,42.9267
OUT18_1_81000,17.8939,66.8116
OUT14_1_99000,13.9643,39.1458
OUT17_1_86500,16.7076,53.4149
OUT15_1_97000,15.2716,44.5046
OUT16_1_89500,15.5849,50.3995
OUT14_1_99500,14.109,39.1458
OUT18_1_81500,17.9993,68.0243
OUT15_1_97500,15.2628,44.7454
OUT17_1_87000,16.7898,53.7658
OUT16_1_90000,15.6867,50.9986
OUT14_1_100000,14.2034,40.9867
OUT18_1_82000,17.8831,66.2104
OUT15_1_98000,15.266,46.4244
OUT17_1_87500,16.7954,54.5816
OUT16_1_90500,15.7932,52.3019
OUT14_1_100500,14.3933,42.7646
OUT15_1_98500,15.2345,44.8721
OUT18_1_82500,17.7162,64.9462
OUT14_1_101000,14.5513,43.4079
OUT16_1_91000,15.9284,52.1008
OUT17_1_88000,16.7879,56.7828
OUT15_1_99000,15.303,44.7041
OUT14_1_101500,14.584,43.1277
OUT18_1_83000,17.6722,63.9706
OUT16_1_91500,16.0843,53.1796
OUT17_1_88500,16.7576,59.6241
OUT15_1_99500,15.26,43.5264
OUT14_1_102000,14.6129,44.2708
OUT16_1_92000,16.0164,53.074
OUT18_1_83500,17.6846,65.0743
OUT15_2_115500,15.2398,48.1934
OUT16_2_115500,15.8812,52.5896
OUT17_2_115500,17.0062,62.5363
OUT17_1_89000,16.8573,59.8286
OUT15_1_100000,15.266,42.8264
OUT18_2_115500,17.3831,62.3293
OUT14_2_115500,13.5818,39.1458
OUT14_1_102500,14.6062,44.0203
OUT16_1_92500,16.0556,54.4732
OUT15_2_116000,15.3271,49.0413
OUT16_2_116000,15.8991,50.5847
OUT18_1_84000,17.7843,65.8661
OUT15_1_100500,15.2065,41.6605
OUT17_2_116000,17.1514,62.801
OUT17_1_89500,16.8851,60.6435
OUT14_2_116000,13.5815,39.1458
OUT14_1_103000,14.5753,44.4223
OUT18_2_116000,17.3685,62.2419
OUT15_2_116500,15.3607,49.0104
OUT16_1_93000,16.0844,53.9982
OUT16_2_116500,15.9845,50.1152
OUT15_1_101000,15.1819,40.679
OUT14_2_116500,13.7335,39.1458
OUT17_2_116500,17.2166,61.4755
OUT14_1_103500,14.4831,44.3168
OUT18_1_84500,17.8124,64.5784
OUT17_1_90000,16.8313,62.3929
OUT18_2_116500,17.5136,61.8909
OUT15_2_117000,15.3587,49.7574
OUT16_2_117000,16.0014,49.854
OUT15_1_101500,15.0286,39.7941
OUT16_1_93500,16.1864,55.1616
OUT14_2_117000,13.8152,39.1458
OUT14_1_104000,14.4107,43.027
OUT17_2_117000,17.2682,62.0579
OUT17_1_90500,16.8755,63.159
OUT18_1_85000,17.8858,66.3584
OUT15_2_117500,15.3408,50.5654
OUT15_1_102000,14.8991,39.1458
OUT18_2_117000,17.6377,61.4907
OUT16_2_117500,16.0153,48.2673
OUT14_2_117500,13.8066,39.1458
OUT16_1_94000,16.3001,55.2295
OUT14_1_104500,14.3799,42.998
OUT17_2_117500,17.2546,61.8018
OUT17_1_91000,17.0165,63.296
OUT15_1_102500,14.7805,39.1458
OUT15_2_118000,15.2902,49.9081
OUT14_2_118000,13.8798,39.1458
OUT18_1_85500,17.8943,67.8632
OUT16_2_118000,15.9957,48.5793
OUT18_2_117500,17.6346,61.4997
OUT14_1_105000,14.3193,41.5981
OUT16_1_94500,16.253,55.4336
OUT15_1_103000,14.7009,39.172
OUT17_2_118000,17.1088,59.7419
OUT14_2_118500,14.0785,39.1458
OUT15_2_118500,15.2059,50.3497
OUT16_2_118500,15.9909,48.5431
OUT17_1_91500,17.0778,60.6111
OUT14_1_105500,14.3079,41.572
OUT18_1_86000,17.8616,66.9807
OUT16_1_95000,16.1601,54.86
OUT18_2_118000,17.6472,61.8796
OUT15_1_103500,14.5893,39.2636
OUT14_2_119000,14.3215,39.1458
OUT17_2_118500,17.0073,58.0855
OUT15_2_119000,15.2163,48.423
OUT14_1_106000,14.392,40.9511
OUT16_2_119000,15.9881,48.7707
OUT17_1_92000,17.0898,60.1637
OUT16_1_95500,16.1284,54.0155
OUT18_1_86500,17.8149,69.0137
OUT15_1_104000,14.4801,39.1458
OUT14_2_119500,14.5307,39.554
OUT18_2_118500,17.6747,63.4582
OUT14_1_106500,14.4671,41.2467
OUT15_2_119500,15.1657,47.7361
OUT17_2_119000,17.0215,57.5486
OUT16_2_119500,15.9806,49.1329
OUT15_1_104500,14.3285,39.1458
OUT17_1_92500,17.1624,60.4721
OUT14_2_120000,14.5709,39.4038
OUT16_1_96000,16.0392,52.4787
OUT18_1_87000,17.6726,68.1111
OUT14_1_107000,14.5332,41.3601
OUT18_2_119000,17.7119,65.641
OUT15_2_120000,14.9902,46.9229
OUT16_2_120000,15.9,47.3584
OUT17_2_119500,16.8783,56.3724
OUT15_1_105000,14.3408,39.1458
OUT14_2_120500,14.5784,41.7609
OUT16_1_96500,15.8619,51.8626
OUT17_1_93000,17.2561,61.2911
OUT14_1_107500,14.5466,40.6057
OUT18_1_87500,17.6185,67.9845
OUT15_2_120500,14.9482,46.5544
OUT16_2_120500,15.7821,46.7596
OUT18_2_119500,17.7065,66.4075
OUT17_2_120000,16.7277,54.0544
OUT15_1_105500,14.3683,39.1458
OUT14_2_121000,14.5838,42.0922
OUT16_1_97000,15.7856,50.885
OUT14_1_108000,14.4851,40.3293
OUT17_1_93500,17.2281,61.532
OUT15_2_121000,14.9474,47.4388
OUT16_2_121000,15.8192,47.4038
OUT15_1_106000,14.458,39.1458
OUT18_1_88000,17.7509,68.2423
OUT17_2_120500,16.451,52.2331
OUT14_2_121500,14.5863,41.0401
OUT18_2_120000,17.6788,67.4684
OUT16_1_97500,15.808,52.259
OUT14_1_108500,14.4679,39.3446
OUT17_1_94000,17.1232,60.2439
OUT15_2_121500,14.9565,48.8952
OUT16_2_121500,15.7967,46.8018
OUT15_1_106500,14.5081,39.1458
OUT14_2_122000,14.6534,41.0516
OUT17_2_121000,16.299,51.3932
OUT18_1_88500,17.9164,68.2981
OUT14_1_109000,14.3136,39.1458
OUT16_1_98000,15.9465,54.5277
OUT18_2_120500,17.6281,68.3615
OUT15_1_107000,14.5,39.1458
OUT15_2_122000,14.9542,48.2362
OUT16_2_122000,15.7166,47.2298
OUT14_2_122500,14.6464,40.3023
OUT17_1_94500,16.9966,59.6327
OUT14_1_109500,14.2057,39.1458
OUT17_2_121500,16.2091,50.0472
OUT16_1_98500,16.1292,56.3999
OUT18_1_89000,17.9763,67.9908
OUT15_1_107500,14.6477,39.1458
OUT18_2_121000,17.5514,66.4844
OUT15_2_122500,14.9134,48.3382
OUT16_2_122500,15.6487,46.1436
OUT14_2_123000,14.605,39.1458
OUT14_1_110000,14.0872,39.1458
OUT17_1_95000,16.9748,60.0011
OUT17_2_122000,16.1381,51.1369
OUT16_1_99000,16.2916,56.6719
OUT15_1_108000,14.8549,42.3862
OUT15_2_123000,14.9389,48.7844
OUT14_2_123500,14.5177,39.1458
OUT16_2_123000,15.612,45.0981
OUT18_1_89500,17.9999,68.5296
OUT14_1_110500,14.0212,39.1458
OUT18_2_121500,17.5273,66.2134
OUT17_1_95500,16.9999,59.8869
OUT17_2_122500,16.1138,51.695
OUT15_1_108500,15.0539,43.7099
OUT16_1_99500,16.3965,57.0437
OUT14_2_124000,14.324,39.1458
OUT16_2_123500,15.6346,45.9297
OUT15_2_123500,15.0562,49.3879
OUT14_1_111000,14.0077,39.1458
OUT18_2_122000,17.4682,65.5464
OUT18_1_90000,17.9917,68.5302
OUT17_2_123000,16.0922,51.6792
OUT17_1_96000,17.0362,60.1267
OUT15_1_109000,15.145,43.4754
OUT14_2_124500,14.2015,39.1458
OUT16_1_100000,16.4666,56.6003
OUT16_2_124000,15.5581,46.3278
OUT14_1_111500,13.9547,39.1458
OUT15_2_124000,15.1975,50.6622
OUT17_2_123500,16.1578,53.4201
OUT15_1_109500,15.1818,43.7715
OUT14_2_125000,14.0787,39.1458
OUT18_2_122500,17.3573,64.2039
OUT18_1_90500,17.9545,70.0639
OUT17_1_96500,16.9001,60.119
OUT14_1_112000,13.8413,39.1458
OUT16_2_124500,15.5512,46.9053
OUT16_1_100500,16.4952,57.0762
OUT15_2_124500,15.3749,53.0784
OUT15_1_110000,15.1783,43.5893
OUT14_2_125500,13.9959,39.1458
OUT17_2_124000,16.3715,53.6315
OUT14_1_112500,13.8267,39.1458
OUT16_2_125000,15.5937,47.4222
OUT18_2_123000,17.2269,63.0703
OUT17_1_97000,16.8638,59.9447
OUT18_1_91000,18.0689,70.1096
OUT16_1_101000,16.4441,56.7139
OUT15_2_125000,15.5581,54.2751
OUT15_1_110500,15.2311,43.4701
OUT14_2_126000,13.9536,39.1458
OUT14_1_113000,13.7991,39.1458
OUT17_2_124500,16.7323,54.2063
OUT16_2_125500,15.7099,49.6352
OUT18_2_123500,17.038,60.723
OUT17_1_97500,16.8347,61.108
OUT15_2_125500,15.708,54.346
OUT16_1_101500,16.2883,55.4932
OUT18_1_91500,18.1182,68.6284
OUT15_1_111000,15.2481,43.0597
OUT14_2_126500,14.0194,39.1458
OUT14_1_113500,13.7873,39.1458
OUT17_2_125000,16.8909,56.3744
OUT16_2_126000,15.7674,51.3486
OUT15_2_126000,15.8121,54.1553
OUT18_2_124000,16.9603,61.3604
OUT17_1_98000,16.8776,61.1441
OUT16_1_102000,16.1261,55.088
OUT14_2_127000,13.9642,39.1458
OUT14_1_114000,13.6635,39.1458
OUT15_1_111500,15.2194,43.6214
OUT18_1_92000,18.0926,68.2125
OUT17_2_125500,17.0239,57.0385
OUT16_2_126500,15.8031,52.2051
OUT15_2_126500,15.8386,54.0771
OUT14_2_127500,13.9247,39.1458
OUT14_1_114500,13.5933,39.1458
OUT15_1_112000,15.1826,43.9581
OUT16_1_102500,16.002,54.0334
OUT17_1_98500,16.9392,60.8927
OUT18_2_124500,16.8483,60.4108
OUT18_1_92500,18.0224,68.4475
OUT17_2_126000,17.1006,57.777
OUT16_2_127000,15.8573,51.7811
OUT14_1_115000,13.5982,39.1458
OUT14_2_128000,13.9428,39.154
OUT15_1_112500,15.129,43.5202
OUT15_2_127000,15.821,55.0642
OUT16_1_103000,15.7957,53.0815
OUT17_1_99000,16.9182,61.3575
OUT18_2_125000,16.8805,59.5716
OUT14_2_128500,13.954,39.6384
OUT17_2_126500,17.0492,58.5683
OUT16_2_127500,15.7931,51.3731
OUT18_1_93000,17.9713,68.1194
OUT15_1_113000,15.0559,44.9839
OUT15_2_127500,15.7276,53.9635
OUT16_1_103500,15.7247,52.8142
OUT17_1_99500,16.8782,60.4691
OUT18_2_125500,17.0185,58.0454
OUT14_2_129000,13.9976,39.1458
OUT16_2_128000,15.8204,51.5835
OUT15_1_113500,15.0657,44.2527
OUT17_2_127000,16.9894,58.9204
OUT15_2_128000,15.5878,53.6224
OUT18_1_93500,17.8452,66.0092
OUT16_1_104000,15.7185,52.297
OUT14_2_129500,14.0266,39.1458
OUT17_1_100000,16.8356,58.7538
OUT15_1_114000,15.0375,44.856
OUT18_2_126000,17.1702,59.9331
OUT16_2_128500,15.7631,51.35
OUT17_2_127500,16.9072,59.0703
OUT15_2_128500,15.567,53.6912
OUT16_1_104500,15.7524,52.1856
OUT18_1_94000,17.6769,64.0242
OUT14_2_130000,14.1411,39.1458
OUT15_1_114500,15.114,46.0008
OUT17_1_100500,16.7722,57.2743
OUT16_2_129000,15.7215,52.7441
OUT18_2_126500,17.3454,60.6729
OUT17_2_128000,16.8291,58.6035
OUT15_2_129000,15.4904,54.2773
OUT14_2_130500,14.2702,39.1458
OUT16_1_105000,15.7616,54.3573
OUT18_1_94500,17.3691,61.4297
OUT15_1_115000,15.0927,47.2779
OUT17_1_101000,16.5866,55.6208
OUT16_2_129500,15.7479,52.7789
OUT18_2_127000,17.4741,60.8331
OUT14_2_131000,14.4401,39.1458
OUT17_2_128500,16.8615,58.768
OUT15_2_129500,15.4345,55.2554
OUT16_1_105500,15.8245,55.2038
OUT18_1_95000,17.1468,60.1092
OUT17_1_101500,16.4442,56.9596
OUT16_2_130000,15.7758,52.2021
OUT14_2_131500,14.5838,39.1458
OUT18_2_127500,17.4833,61.428
OUT17_2_129000,16.9289,59.4547
OUT15_2_130000,15.3518,55.2335
OUT16_1_106000,15.8352,55.4712
OUT18_1_95500,16.9292,59.6097
OUT14_2_132000,14.5167,39.1458
OUT17_1_102000,16.2754,55.8462
OUT16_2_130500,15.7902,53.291
OUT15_2_130500,15.3374,54.2634
OUT18_2_128000,17.5184,61.7163
OUT17_2_129500,16.895,61.2739
OUT16_1_106500,15.8849,55.4794
OUT14_2_132500,14.4205,39.1458
OUT18_1_96000,16.8021,59.7891
OUT17_1_102500,16.2385,55.274
OUT16_2_131000,15.9213,55.5518
OUT15_2_131000,15.3848,54.0607
OUT16_1_107000,15.9416,55.3734
OUT17_2_130000,16.7487,60.5926
OUT18_2_128500,17.6001,63.3278
OUT14_2_133000,14.3097,39.1458
OUT18_1_96500,16.8395,59.8092
OUT17_1_103000,16.2148,56.1506
OUT16_2_131500,16.0267,56.0976
OUT15_2_131500,15.3879,52.0869
OUT14_2_133500,14.2036,39.1458
OUT16_1_107500,16.0265,56.7303
OUT17_2_130500,16.7282,60.9472
OUT18_2_129000,17.692,64.881
OUT18_1_97000,16.9004,60.8856
OUT17_1_103500,16.2077,56.0984
OUT16_2_132000,16.2185,55.8896
OUT14_2_134000,14.1632,39.1458
OUT15_2_132000,15.2746,49.9142
OUT16_1_108000,16.1348,56.9549
OUT17_2_131000,16.7149,62.1242
OUT18_2_129500,17.7955,67.4284
OUT17_1_104000,16.3483,56.4201
OUT14_2_134500,14.0167,39.1458
OUT18_1_97500,16.9909,59.8624
OUT16_2_132500,16.3097,58.0647
OUT15_2_132500,15.1258,48.6247
OUT16_1_108500,16.3102,56.5903
OUT17_2_131500,16.74,62.0816
OUT14_2_135000,13.8447,39.1458
OUT18_2_130000,17.8372,69.5894
OUT17_1_104500,16.5504,57.131
OUT16_2_133000,16.4838,59.1
OUT18_1_98000,17.0809,61.7745
OUT15_2_133000,15.0723,48.358
OUT16_1_109000,16.4748,56.8104
OUT14_2_135500,13.744,39.1458
OUT17_2_132000,16.7913,61.8894
OUT18_2_130500,17.773,68.5315
OUT17_1_105000,16.7321,57.9862
OUT16_2_133500,16.5294,60.4251
OUT18_1_98500,17.211,64.5968
OUT15_2_133500,15.0899,49.0205
OUT16_1_109500,16.5675,56.5495
OUT14_2_136000,13.7327,39.1458
OUT17_2_132500,16.7255,60.7866
OUT17_1_105500,16.8559,60.3236
OUT15_2_134000,15.1635,49.3473
OUT18_2_131000,17.6682,66.8515
OUT18_1_99000,17.3978,66.4463
OUT14_2_136500,13.8814,39.1458
OUT16_1_110000,16.5949,57.8629
OUT17_2_133000,16.7047,61.6965
OUT14_2_137000,13.9782,39.1458
OUT15_2_134500,15.205,51.0574
OUT17_1_106000,16.9557,61.62
OUT16_2_134500,16.4668,60.4699
OUT18_2_131500,17.5762,66.3795
OUT18_1_99500,17.5434,67.297
OUT16_1_110500,16.6077,58.7486
OUT14_2_137500,14.0708,39.4622
OUT17_2_133500,16.7681,60.0226
OUT15_2_135000,15.2578,51.689
OUT17_1_106500,16.9873,62.4556
OUT16_2_135000,16.4611,58.8491
OUT18_2_132000,17.5063,66.919
OUT16_1_111000,16.5444,58.3617
OUT18_1_100000,17.639,67.2451
OUT14_2_138000,14.1388,41.2437
OUT17_2_134000,16.8309,59.7407
OUT15_2_135500,15.2982,50.3915
OUT17_1_107000,17.0193,63.3874
OUT16_2_135500,16.3985,56.9531
OUT16_1_111500,16.3848,59.0247
OUT14_2_138500,14.2483,41.7096
OUT18_2_132500,17.4119,66.6068
OUT18_1_100500,17.7812,66.8184
OUT15_2_136000,15.2048,49.5456
OUT17_2_134500,16.9789,61.6012
OUT17_1_107500,16.9738,64.0325
OUT16_2_136000,16.4192,57.2387
OUT14_2_139000,14.4159,43.7127
OUT16_1_112000,16.2523,59.4934
OUT18_2_133000,17.3559,66.3988
OUT18_1_101000,17.7366,67.3302
OUT15_2_136500,15.1075,48.8081
OUT17_2_135000,17.0005,60.7422
OUT14_2_139500,14.5125,43.2885
OUT16_2_136500,16.3905,55.4981
OUT17_1_108000,16.8861,63.3062
OUT16_1_112500,16.2008,58.1987
OUT15_2_137000,15.0554,49.3379
OUT18_2_133500,17.3304,65.0639
OUT18_1_101500,17.6919,67.7284
OUT17_2_135500,16.9336,59.8634
OUT14_2_140000,14.5849,44.3779
OUT16_2_137000,16.357,55.5982
OUT17_1_108500,16.7206,63.7942
OUT16_1_113000,16.0809,56.3553
OUT15_2_137500,15.1436,48.9769
OUT18_2_134000,17.3032,64.2926
OUT14_2_140500,14.7094,45.8707
OUT18_1_102000,17.6239,68.1334
OUT17_2_136000,16.9082,60.7742
OUT16_2_137500,16.355,56.0322
OUT16_1_113500,15.9356,55.4849
OUT17_1_109000,16.7964,64.2276
OUT15_2_138000,15.21,47.6686
OUT14_2_141000,14.7569,45.3663
OUT18_2_134500,17.2668,64.5991
OUT18_1_102500,17.5612,66.0085
OUT16_2_138000,16.1529,55.412
OUT17_2_136500,16.8333,59.7794
OUT16_1_114000,15.8135,54.0727
OUT15_2_138500,15.2762,47.9592
OUT17_1_109500,16.911,63.9399
OUT14_2_141500,14.7032,44.4212
OUT18_2_135000,17.2235,64.8583
OUT16_2_138500,16.0641,54.9843
OUT18_1_103000,17.4777,65.3923
OUT17_2_137000,16.7236,58.907
OUT16_1_114500,15.8598,53.1029
OUT15_2_139000,15.2647,48.0957
OUT14_2_142000,14.6391,44.3304
OUT17_1_110000,17.04,63.0193
OUT16_2_139000,15.9674,54.1794
OUT18_2_135500,17.3244,65.8321
OUT16_1_115000,15.9193,53.6937
OUT18_1_103500,17.2838,65.6568
OUT17_2_137500,16.605,59.7908
OUT14_2_142500,14.5322,43.9648
OUT15_2_139500,15.3141,48.9708
OUT17_1_110500,17.1061,62.8802
OUT16_2_139500,15.9487,54.2058
OUT14_2_143000,14.5182,42.4759
OUT18_2_136000,17.3558,65.6482
OUT15_2_140000,15.3921,49.9444
OUT17_2_138000,16.5934,58.7605
OUT18_1_104000,17.0671,65.7729
OUT17_1_111000,17.2777,63.5446
OUT14_2_143500,14.4915,42.3758
OUT16_2_140000,15.8735,55.0052
OUT15_2_140500,15.2883,49.8181
OUT18_2_136500,17.2532,64.6564
OUT17_2_138500,16.7025,59.7659
OUT18_1_104500,17.0005,65.6672
OUT17_1_111500,17.1831,63.9995
OUT14_2_144000,14.5624,42.0054
OUT16_2_140500,15.7759,55.619
OUT15_2_141000,15.1617,48.7783
OUT18_2_137000,17.2026,65.2797
OUT17_2_139000,16.8364,59.4018
OUT18_1_105000,17.0886,65.428
OUT14_2_144500,14.7632,43.1601
OUT17_1_112000,17.0731,62.5356
OUT16_2_141000,15.6883,56.0753
OUT15_2_141500,15.12,48.6714
OUT14_2_145000,14.9307,44.5676
OUT18_2_137500,17.2075,66.7499
OUT17_2_139500,16.8486,59.8122
OUT18_1_105500,17.2043,65.1773
OUT16_2_141500,15.6212,53.2795
OUT15_2_142000,15.2439,48.8866
OUT14_2_145500,14.9863,44.6708
OUT17_2_140000,16.8281,58.3352
OUT18_2_138000,17.3543,67.3373
OUT18_1_106000,17.3991,67.0113
OUT16_2_142000,15.573,51.217
OUT17_1_113000,16.8666,62.2789
OUT15_2_142500,15.28,49.6599
OUT14_2_146000,15.0785,45.6179
OUT17_2_140500,16.8438,57.3774
OUT18_2_138500,17.4122,67.1213
OUT16_2_142500,15.5334,50.407
OUT18_1_106500,17.6476,68.2118
OUT15_2_143000,15.284,51.3574
OUT17_1_113500,16.7986,60.6639
OUT14_2_146500,15.0944,46.7995
OUT17_2_141000,16.8197,58.036
OUT16_2_143000,15.5599,52.6512
OUT18_2_139000,17.4545,66.8945
OUT15_2_143500,15.2282,51.1402
OUT14_2_147000,15.16,48.3917
OUT18_1_107000,17.8757,69.4108
OUT17_1_114000,16.6677,59.0802
OUT16_2_143500,15.6407,54.2525
OUT17_2_141500,16.7203,58.3789
OUT15_2_144000,15.304,50.7438
OUT14_2_147500,15.2763,49.1065
OUT18_2_139500,17.3551,64.9925
OUT17_1_114500,16.6086,58.5533
OUT18_1_107500,18.014,70.0477
OUT16_2_144000,15.7784,55.1827
OUT17_2_142000,16.7465,60.0597
OUT15_2_144500,15.3952,51.9237
OUT14_2_148000,15.2698,48.7862
OUT18_2_140000,17.3293,65.5483
OUT17_1_115000,16.7827,60.4538
OUT18_1_108000,18.1225,69.5303
OUT16_2_144500,15.9076,57.5386
OUT14_2_148500,15.1557,48.7283
OUT15_2_145000,15.5588,53.2157
OUT17_2_142500,16.7783,60.3459
OUT18_2_140500,17.3442,65.506
OUT16_2_145000,16.047,59.6363
OUT14_2_149000,15.0183,49.4434
OUT18_1_108500,18.0647,69.8147
OUT15_2_145500,15.7275,54.5889
OUT17_2_143000,16.8155,60.2811
OUT18_2_141000,17.3826,66.3607
OUT14_2_149500,14.8573,50.63
OUT16_2_145500,16.0937,58.4469
OUT15_2_146000,15.8143,55.0355
OUT18_1_109000,18.0158,70.8823
OUT17_2_143500,16.7616,59.6547
OUT18_2_141500,17.4251,65.8914
OUT14_2_150000,14.7121,49.4581
OUT16_2_146000,16.2049,57.6419
OUT15_2_146500,15.8456,55.5504
OUT17_2_144000,16.8798,61.7633
OUT18_1_109500,18.0045,70.5713
OUT14_2_150500,14.5168,48.5546
OUT18_2_142000,17.4586,66.9414
OUT16_2_146500,16.2912,54.7226
OUT15_2_147000,15.8513,54.608
OUT17_2_144500,17.0077,62.6984
OUT18_1_110000,17.9988,69.9456
OUT14_2_151000,14.3223,47.398
OUT16_2_147000,16.4161,53.5964
OUT18_2_142500,17.5162,66.8145
OUT15_2_147500,15.8762,54.5327
OUT14_2_151500,14.1828,44.677
OUT17_2_145000,16.9426,63.0138
OUT18_1_110500,18.0204,69.5402
OUT15_2_148000,15.8737,53.4024
OUT16_2_147500,16.4515,53.3102
OUT18_2_143000,17.5629,66.1338
OUT14_2_152000,14.1044,43.5878
OUT17_2_145500,17.034,63.4858
OUT18_1_111000,18.1415,69.1235
OUT15_2_148500,15.7849,52.2211
OUT16_2_148000,16.3139,53.1352
OUT14_2_152500,14.0823,43.0684
OUT18_2_143500,17.5143,67.0166
OUT17_2_146000,17.0108,61.7864
OUT15_2_149000,15.6122,51.9992
OUT14_2_153000,14.1777,42.3883
OUT16_2_148500,16.0961,52.2854
OUT18_1_111500,18.1974,68.8117
OUT18_2_144000,17.4106,65.9038
OUT17_2_146500,16.9937,62.4064
OUT14_2_153500,14.324,40.5152
OUT16_2_149000,15.9216,51.6854
OUT15_2_149500,15.4231,51.4395
OUT18_1_112000,18.088,68.1881
OUT18_2_144500,17.3829,64.0008
OUT14_2_154000,14.3421,39.5811
OUT16_2_149500,15.7643,51.3922
OUT17_2_147000,16.9653,62.6981
OUT15_2_150000,15.2745,50.5382
OUT18_1_112500,17.9577,67.4559
OUT14_2_154500,14.3283,39.5273
OUT18_2_145000,17.3918,63.4557
OUT16_2_150000,15.6543,51.6569
OUT15_2_150500,15.1458,50.164
OUT17_2_147500,16.9433,59.7345
OUT14_2_155000,14.3348,40.9559
OUT18_2_145500,17.4347,63.9727
OUT18_1_113000,17.784,66.8752
OUT16_2_150500,15.5393,51.1918
OUT15_2_151000,15.0497,49.2525
OUT17_2_148000,16.8826,59.6733
OUT14_2_155500,14.344,41.0521
OUT18_2_146000,17.5689,63.4273
OUT16_2_151000,15.4722,50.5759
OUT15_2_151500,14.9276,48.3363
OUT18_1_113500,17.5956,64.5349
OUT14_2_156000,14.425,40.8163
OUT17_2_148500,16.8387,60.5569
OUT16_2_151500,15.4257,50.5337
OUT15_2_152000,14.865,47.0829
OUT14_2_156500,14.4853,39.5626
OUT18_2_146500,17.7134,64.4612
OUT18_1_114000,17.4704,63.4427
OUT17_2_149000,16.7803,60.7137
OUT14_2_157000,14.4384,39.5735
OUT16_2_152000,15.4456,49.496
OUT15_2_152500,14.79,45.9217
OUT18_2_147000,17.7821,66.1903
OUT18_1_114500,17.4322,62.7492
OUT17_2_149500,16.6606,60.4956
OUT14_2_157500,14.3353,39.1458
OUT16_2_152500,15.5979,49.9762
OUT15_2_153000,14.7955,45.8659
OUT18_2_147500,17.8091,66.8874
OUT18_1_115000,17.3901,62.23
OUT14_2_158000,14.1547,39.1458
OUT17_2_150000,16.6077,60.3786
OUT16_2_153000,15.7807,51.4263
OUT15_2_153500,14.818,45.6193
OUT14_2_158500,14.0348,39.1458
OUT18_2_148000,17.8134,66.476
OUT17_2_150500,16.5633,59.7761
OUT15_2_154000,15.039,46.6735
OUT16_2_153500,15.9418,53.163
OUT14_2_159000,13.9426,39.1458
OUT15_2_154500,15.1298,47.3513
OUT18_2_148500,17.7687,66.124
OUT17_2_151000,16.5934,59.3472
OUT16_2_154000,16.2223,52.8059
OUT14_2_159500,13.8719,39.1458
OUT15_2_155000,15.1221,47.9995
OUT16_2_154500,16.3808,53.8999
OUT14_2_160000,13.811,39.1458
OUT17_2_151500,16.5782,59.287
OUT18_2_149000,17.8356,66.7415
OUT15_2_155500,15.1728,48.1844
OUT14_2_160500,13.8229,39.3575
OUT16_2_155000,16.4584,55.2275
OUT17_2_152000,16.6312,60.2285
OUT18_2_149500,17.8927,68.6245
OUT15_2_156000,15.2146,48.2865
OUT16_2_155500,16.3558,55.8201
OUT17_2_152500,16.6731,61.4067
OUT18_2_150000,17.9331,68.0746
OUT14_2_161500,13.9782,40.3467
OUT15_2_156500,15.2757,50.086
OUT16_2_156000,16.2723,56.1237
OUT17_2_153000,16.6388,61.5695
OUT14_2_162000,14.0238,39.9542
OUT15_2_157000,15.33,50.7672
OUT18_2_150500,17.9163,67.091
OUT16_2_156500,16.1507,57.3269
OUT14_2_162500,14.0424,39.6219
OUT17_2_153500,16.7071,60.2521
OUT15_2_157500,15.1692,52.1792
OUT18_2_151000,17.752,65.874
OUT14_2_163000,14.0301,40.399
OUT16_2_157000,16.1132,57.6821
OUT17_2_154000,16.7886,61.1351
OUT15_2_158000,15.1994,51.8671
